"steps"	"date"	"interval"
"9057"	0	"2012-11-05"	1040
"9058"	0	"2012-11-05"	1045
"9059"	0	"2012-11-05"	1050
"9060"	0	"2012-11-05"	1055
"9061"	0	"2012-11-05"	1100
"9062"	0	"2012-11-05"	1105
"9063"	0	"2012-11-05"	1110
"9064"	0	"2012-11-05"	1115
"9065"	0	"2012-11-05"	1120
"9066"	0	"2012-11-05"	1125
"9067"	0	"2012-11-05"	1130
"9068"	0	"2012-11-05"	1135
"9069"	0	"2012-11-05"	1140
"9070"	0	"2012-11-05"	1145
"9071"	0	"2012-11-05"	1150
"9072"	0	"2012-11-05"	1155
"9073"	0	"2012-11-05"	1200
"9074"	145	"2012-11-05"	1205
"9075"	64	"2012-11-05"	1210
"9076"	51	"2012-11-05"	1215
"9077"	38	"2012-11-05"	1220
"9078"	14	"2012-11-05"	1225
"9079"	69	"2012-11-05"	1230
"9080"	0	"2012-11-05"	1235
"9081"	0	"2012-11-05"	1240
"9082"	50	"2012-11-05"	1245
"9083"	12	"2012-11-05"	1250
"9084"	0	"2012-11-05"	1255
"9085"	0	"2012-11-05"	1300
"9086"	0	"2012-11-05"	1305
"9087"	0	"2012-11-05"	1310
"9088"	0	"2012-11-05"	1315
"9089"	0	"2012-11-05"	1320
"9090"	0	"2012-11-05"	1325
"9091"	0	"2012-11-05"	1330
"9092"	0	"2012-11-05"	1335
"9093"	0	"2012-11-05"	1340
"9094"	0	"2012-11-05"	1345
"9095"	0	"2012-11-05"	1350
"9096"	0	"2012-11-05"	1355
"9097"	0	"2012-11-05"	1400
"9098"	0	"2012-11-05"	1405
"9099"	0	"2012-11-05"	1410
"9100"	0	"2012-11-05"	1415
"9101"	0	"2012-11-05"	1420
"9102"	0	"2012-11-05"	1425
"9103"	0	"2012-11-05"	1430
"9104"	0	"2012-11-05"	1435
"9105"	0	"2012-11-05"	1440
"9106"	0	"2012-11-05"	1445
"9107"	0	"2012-11-05"	1450
"9108"	0	"2012-11-05"	1455
"9109"	0	"2012-11-05"	1500
"9110"	0	"2012-11-05"	1505
"9111"	0	"2012-11-05"	1510
"9112"	0	"2012-11-05"	1515
"9113"	0	"2012-11-05"	1520
"9114"	0	"2012-11-05"	1525
"9115"	0	"2012-11-05"	1530
"9116"	0	"2012-11-05"	1535
"9117"	0	"2012-11-05"	1540
"9118"	0	"2012-11-05"	1545
"9119"	0	"2012-11-05"	1550
"9120"	0	"2012-11-05"	1555
"9121"	27	"2012-11-05"	1600
"9122"	27	"2012-11-05"	1605
"9123"	0	"2012-11-05"	1610
"9124"	0	"2012-11-05"	1615
"9125"	0	"2012-11-05"	1620
"9126"	22	"2012-11-05"	1625
"9127"	0	"2012-11-05"	1630
"9128"	0	"2012-11-05"	1635
"9129"	0	"2012-11-05"	1640
"9130"	16	"2012-11-05"	1645
"9131"	19	"2012-11-05"	1650
"9132"	0	"2012-11-05"	1655
"9133"	30	"2012-11-05"	1700
"9134"	57	"2012-11-05"	1705
"9135"	76	"2012-11-05"	1710
"9136"	204	"2012-11-05"	1715
"9137"	128	"2012-11-05"	1720
"9138"	109	"2012-11-05"	1725
"9139"	170	"2012-11-05"	1730
"9140"	84	"2012-11-05"	1735
"9141"	12	"2012-11-05"	1740
"9142"	10	"2012-11-05"	1745
"9143"	85	"2012-11-05"	1750
"9144"	0	"2012-11-05"	1755
"9145"	0	"2012-11-05"	1800
"9146"	0	"2012-11-05"	1805
"9147"	63	"2012-11-05"	1810
"9148"	0	"2012-11-05"	1815
"9149"	41	"2012-11-05"	1820
"9150"	20	"2012-11-05"	1825
"9151"	84	"2012-11-05"	1830
"9152"	69	"2012-11-05"	1835
"9153"	31	"2012-11-05"	1840
"9154"	69	"2012-11-05"	1845
"9155"	55	"2012-11-05"	1850
"9156"	0	"2012-11-05"	1855
"9157"	39	"2012-11-05"	1900
"9158"	0	"2012-11-05"	1905
"9159"	0	"2012-11-05"	1910
"9160"	46	"2012-11-05"	1915
"9161"	0	"2012-11-05"	1920
"9162"	9	"2012-11-05"	1925
"9163"	0	"2012-11-05"	1930
"9164"	146	"2012-11-05"	1935
"9165"	0	"2012-11-05"	1940
"9166"	0	"2012-11-05"	1945
"9167"	0	"2012-11-05"	1950
"9168"	0	"2012-11-05"	1955
"9169"	0	"2012-11-05"	2000
"9170"	0	"2012-11-05"	2005
"9171"	0	"2012-11-05"	2010
"9172"	0	"2012-11-05"	2015
"9173"	0	"2012-11-05"	2020
"9174"	0	"2012-11-05"	2025
"9175"	0	"2012-11-05"	2030
"9176"	0	"2012-11-05"	2035
"9177"	0	"2012-11-05"	2040
"9178"	0	"2012-11-05"	2045
"9179"	33	"2012-11-05"	2050
"9180"	66	"2012-11-05"	2055
"9181"	0	"2012-11-05"	2100
"9182"	0	"2012-11-05"	2105
"9183"	66	"2012-11-05"	2110
"9184"	55	"2012-11-05"	2115
"9185"	70	"2012-11-05"	2120
"9186"	102	"2012-11-05"	2125
"9187"	79	"2012-11-05"	2130
"9188"	0	"2012-11-05"	2135
"9189"	0	"2012-11-05"	2140
"9190"	0	"2012-11-05"	2145
"9191"	0	"2012-11-05"	2150
"9192"	0	"2012-11-05"	2155
"9193"	0	"2012-11-05"	2200
"9194"	0	"2012-11-05"	2205
"9195"	0	"2012-11-05"	2210
"9196"	0	"2012-11-05"	2215
"9197"	0	"2012-11-05"	2220
"9198"	0	"2012-11-05"	2225
"9199"	0	"2012-11-05"	2230
"9200"	0	"2012-11-05"	2235
"9201"	0	"2012-11-05"	2240
"9202"	0	"2012-11-05"	2245
"9203"	0	"2012-11-05"	2250
"9204"	0	"2012-11-05"	2255
"9205"	0	"2012-11-05"	2300
"9206"	0	"2012-11-05"	2305
"9207"	0	"2012-11-05"	2310
"9208"	0	"2012-11-05"	2315
"9209"	0	"2012-11-05"	2320
"9210"	0	"2012-11-05"	2325
"9211"	0	"2012-11-05"	2330
"9212"	0	"2012-11-05"	2335
"9213"	0	"2012-11-05"	2340
"9214"	0	"2012-11-05"	2345
"9215"	0	"2012-11-05"	2350
"9216"	0	"2012-11-05"	2355
"9217"	0	"2012-11-06"	0
"9218"	0	"2012-11-06"	5
"9219"	0	"2012-11-06"	10
"9220"	0	"2012-11-06"	15
"9221"	0	"2012-11-06"	20
"9222"	0	"2012-11-06"	25
"9223"	0	"2012-11-06"	30
"9224"	0	"2012-11-06"	35
"9225"	0	"2012-11-06"	40
"9226"	0	"2012-11-06"	45
"9227"	0	"2012-11-06"	50
"9228"	0	"2012-11-06"	55
"9229"	0	"2012-11-06"	100
"9230"	0	"2012-11-06"	105
"9231"	0	"2012-11-06"	110
"9232"	0	"2012-11-06"	115
"9233"	0	"2012-11-06"	120
"9234"	0	"2012-11-06"	125
"9235"	0	"2012-11-06"	130
"9236"	0	"2012-11-06"	135
"9237"	0	"2012-11-06"	140
"9238"	0	"2012-11-06"	145
"9239"	0	"2012-11-06"	150
"9240"	0	"2012-11-06"	155
"9241"	0	"2012-11-06"	200
"9242"	0	"2012-11-06"	205
"9243"	0	"2012-11-06"	210
"9244"	0	"2012-11-06"	215
"9245"	0	"2012-11-06"	220
"9246"	0	"2012-11-06"	225
"9247"	0	"2012-11-06"	230
"9248"	0	"2012-11-06"	235
"9249"	0	"2012-11-06"	240
"9250"	0	"2012-11-06"	245
"9251"	0	"2012-11-06"	250
"9252"	0	"2012-11-06"	255
"9253"	0	"2012-11-06"	300
"9254"	0	"2012-11-06"	305
"9255"	0	"2012-11-06"	310
"9256"	0	"2012-11-06"	315
"9257"	0	"2012-11-06"	320
"9258"	0	"2012-11-06"	325
"9259"	0	"2012-11-06"	330
"9260"	0	"2012-11-06"	335
"9261"	0	"2012-11-06"	340
"9262"	0	"2012-11-06"	345
"9263"	0	"2012-11-06"	350
"9264"	0	"2012-11-06"	355
"9265"	0	"2012-11-06"	400
"9266"	0	"2012-11-06"	405
"9267"	0	"2012-11-06"	410
"9268"	0	"2012-11-06"	415
"9269"	0	"2012-11-06"	420
"9270"	0	"2012-11-06"	425
"9271"	0	"2012-11-06"	430
"9272"	0	"2012-11-06"	435
"9273"	0	"2012-11-06"	440
"9274"	0	"2012-11-06"	445
"9275"	0	"2012-11-06"	450
"9276"	0	"2012-11-06"	455
"9277"	0	"2012-11-06"	500
"9278"	0	"2012-11-06"	505
"9279"	0	"2012-11-06"	510
"9280"	0	"2012-11-06"	515
"9281"	0	"2012-11-06"	520
"9282"	0	"2012-11-06"	525
"9283"	0	"2012-11-06"	530
"9284"	0	"2012-11-06"	535
"9285"	0	"2012-11-06"	540
"9286"	0	"2012-11-06"	545
"9287"	0	"2012-11-06"	550
"9288"	0	"2012-11-06"	555
"9289"	0	"2012-11-06"	600
"9290"	0	"2012-11-06"	605
"9291"	0	"2012-11-06"	610
"9292"	0	"2012-11-06"	615
"9293"	21	"2012-11-06"	620
"9294"	48	"2012-11-06"	625
"9295"	0	"2012-11-06"	630
"9296"	15	"2012-11-06"	635
"9297"	24	"2012-11-06"	640
"9298"	37	"2012-11-06"	645
"9299"	190	"2012-11-06"	650
"9300"	14	"2012-11-06"	655
"9301"	404	"2012-11-06"	700
"9302"	123	"2012-11-06"	705
"9303"	0	"2012-11-06"	710
"9304"	0	"2012-11-06"	715
"9305"	0	"2012-11-06"	720
"9306"	0	"2012-11-06"	725
"9307"	23	"2012-11-06"	730
"9308"	0	"2012-11-06"	735
"9309"	17	"2012-11-06"	740
"9310"	511	"2012-11-06"	745
"9311"	630	"2012-11-06"	750
"9312"	372	"2012-11-06"	755
"9313"	32	"2012-11-06"	800
"9314"	68	"2012-11-06"	805
"9315"	119	"2012-11-06"	810
"9316"	0	"2012-11-06"	815
"9317"	0	"2012-11-06"	820
"9318"	0	"2012-11-06"	825
"9319"	12	"2012-11-06"	830
"9320"	0	"2012-11-06"	835
"9321"	49	"2012-11-06"	840
"9322"	37	"2012-11-06"	845
"9323"	0	"2012-11-06"	850
"9324"	195	"2012-11-06"	855
"9325"	433	"2012-11-06"	900
"9326"	165	"2012-11-06"	905
"9327"	0	"2012-11-06"	910
"9328"	0	"2012-11-06"	915
"9329"	0	"2012-11-06"	920
"9330"	0	"2012-11-06"	925
"9331"	0	"2012-11-06"	930
"9332"	0	"2012-11-06"	935
"9333"	0	"2012-11-06"	940
"9334"	0	"2012-11-06"	945
"9335"	9	"2012-11-06"	950
"9336"	0	"2012-11-06"	955
"9337"	0	"2012-11-06"	1000
"9338"	0	"2012-11-06"	1005
"9339"	238	"2012-11-06"	1010
"9340"	24	"2012-11-06"	1015
"9341"	149	"2012-11-06"	1020
"9342"	135	"2012-11-06"	1025
"9343"	0	"2012-11-06"	1030
"9344"	0	"2012-11-06"	1035
"9345"	0	"2012-11-06"	1040
"9346"	0	"2012-11-06"	1045
"9347"	0	"2012-11-06"	1050
"9348"	0	"2012-11-06"	1055
"9349"	0	"2012-11-06"	1100
"9350"	0	"2012-11-06"	1105
"9351"	6	"2012-11-06"	1110
"9352"	11	"2012-11-06"	1115
"9353"	0	"2012-11-06"	1120
"9354"	0	"2012-11-06"	1125
"9355"	0	"2012-11-06"	1130
"9356"	0	"2012-11-06"	1135
"9357"	18	"2012-11-06"	1140
"9358"	0	"2012-11-06"	1145
"9359"	0	"2012-11-06"	1150
"9360"	0	"2012-11-06"	1155
"9361"	0	"2012-11-06"	1200
"9362"	101	"2012-11-06"	1205
"9363"	351	"2012-11-06"	1210
"9364"	32	"2012-11-06"	1215
"9365"	6	"2012-11-06"	1220
"9366"	24	"2012-11-06"	1225
"9367"	0	"2012-11-06"	1230
"9368"	0	"2012-11-06"	1235
"9369"	0	"2012-11-06"	1240
"9370"	9	"2012-11-06"	1245
"9371"	12	"2012-11-06"	1250
"9372"	0	"2012-11-06"	1255
"9373"	0	"2012-11-06"	1300
"9374"	0	"2012-11-06"	1305
"9375"	0	"2012-11-06"	1310
"9376"	0	"2012-11-06"	1315
"9377"	294	"2012-11-06"	1320
"9378"	168	"2012-11-06"	1325
"9379"	154	"2012-11-06"	1330
"9380"	0	"2012-11-06"	1335
"9381"	0	"2012-11-06"	1340
"9382"	6	"2012-11-06"	1345
"9383"	5	"2012-11-06"	1350
"9384"	0	"2012-11-06"	1355
"9385"	0	"2012-11-06"	1400
"9386"	0	"2012-11-06"	1405
"9387"	0	"2012-11-06"	1410
"9388"	83	"2012-11-06"	1415
"9389"	0	"2012-11-06"	1420
"9390"	10	"2012-11-06"	1425
"9391"	0	"2012-11-06"	1430
"9392"	0	"2012-11-06"	1435
"9393"	0	"2012-11-06"	1440
"9394"	0	"2012-11-06"	1445
"9395"	0	"2012-11-06"	1450
"9396"	0	"2012-11-06"	1455
"9397"	0	"2012-11-06"	1500
"9398"	76	"2012-11-06"	1505
"9399"	0	"2012-11-06"	1510
"9400"	0	"2012-11-06"	1515
"9401"	188	"2012-11-06"	1520
"9402"	94	"2012-11-06"	1525
"9403"	0	"2012-11-06"	1530
"9404"	101	"2012-11-06"	1535
"9405"	0	"2012-11-06"	1540
"9406"	0	"2012-11-06"	1545
"9407"	0	"2012-11-06"	1550
"9408"	0	"2012-11-06"	1555
"9409"	0	"2012-11-06"	1600
"9410"	0	"2012-11-06"	1605
"9411"	0	"2012-11-06"	1610
"9412"	0	"2012-11-06"	1615
"9413"	0	"2012-11-06"	1620
"9414"	118	"2012-11-06"	1625
"9415"	8	"2012-11-06"	1630
"9416"	149	"2012-11-06"	1635
"9417"	0	"2012-11-06"	1640
"9418"	0	"2012-11-06"	1645
"9419"	387	"2012-11-06"	1650
"9420"	197	"2012-11-06"	1655
"9421"	0	"2012-11-06"	1700
"9422"	0	"2012-11-06"	1705
"9423"	0	"2012-11-06"	1710
"9424"	0	"2012-11-06"	1715
"9425"	0	"2012-11-06"	1720
"9426"	0	"2012-11-06"	1725
"9427"	0	"2012-11-06"	1730
"9428"	0	"2012-11-06"	1735
"9429"	67	"2012-11-06"	1740
"9430"	68	"2012-11-06"	1745
"9431"	0	"2012-11-06"	1750
"9432"	30	"2012-11-06"	1755
"9433"	52	"2012-11-06"	1800
"9434"	29	"2012-11-06"	1805
"9435"	32	"2012-11-06"	1810
"9436"	52	"2012-11-06"	1815
"9437"	144	"2012-11-06"	1820
"9438"	70	"2012-11-06"	1825
"9439"	48	"2012-11-06"	1830
"9440"	7	"2012-11-06"	1835
"9441"	11	"2012-11-06"	1840
"9442"	55	"2012-11-06"	1845
"9443"	110	"2012-11-06"	1850
"9444"	63	"2012-11-06"	1855
"9445"	20	"2012-11-06"	1900
"9446"	62	"2012-11-06"	1905
"9447"	99	"2012-11-06"	1910
"9448"	0	"2012-11-06"	1915
"9449"	0	"2012-11-06"	1920
"9450"	28	"2012-11-06"	1925
"9451"	55	"2012-11-06"	1930
"9452"	123	"2012-11-06"	1935
"9453"	104	"2012-11-06"	1940
"9454"	39	"2012-11-06"	1945
"9455"	0	"2012-11-06"	1950
"9456"	0	"2012-11-06"	1955
"9457"	0	"2012-11-06"	2000
"9458"	0	"2012-11-06"	2005
"9459"	0	"2012-11-06"	2010
"9460"	0	"2012-11-06"	2015
"9461"	0	"2012-11-06"	2020
"9462"	0	"2012-11-06"	2025
"9463"	0	"2012-11-06"	2030
"9464"	0	"2012-11-06"	2035
"9465"	0	"2012-11-06"	2040
"9466"	0	"2012-11-06"	2045
"9467"	0	"2012-11-06"	2050
"9468"	39	"2012-11-06"	2055
"9469"	0	"2012-11-06"	2100
"9470"	0	"2012-11-06"	2105
"9471"	0	"2012-11-06"	2110
"9472"	0	"2012-11-06"	2115
"9473"	0	"2012-11-06"	2120
"9474"	0	"2012-11-06"	2125
"9475"	0	"2012-11-06"	2130
"9476"	0	"2012-11-06"	2135
"9477"	0	"2012-11-06"	2140
"9478"	0	"2012-11-06"	2145
"9479"	0	"2012-11-06"	2150
"9480"	0	"2012-11-06"	2155
"9481"	0	"2012-11-06"	2200
"9482"	0	"2012-11-06"	2205
"9483"	0	"2012-11-06"	2210
"9484"	0	"2012-11-06"	2215
"9485"	0	"2012-11-06"	2220
"9486"	0	"2012-11-06"	2225
"9487"	0	"2012-11-06"	2230
"9488"	0	"2012-11-06"	2235
"9489"	0	"2012-11-06"	2240
"9490"	0	"2012-11-06"	2245
"9491"	0	"2012-11-06"	2250
"9492"	0	"2012-11-06"	2255
"9493"	0	"2012-11-06"	2300
"9494"	34	"2012-11-06"	2305
"9495"	0	"2012-11-06"	2310
"9496"	0	"2012-11-06"	2315
"9497"	0	"2012-11-06"	2320
"9498"	43	"2012-11-06"	2325
"9499"	38	"2012-11-06"	2330
"9500"	46	"2012-11-06"	2335
"9501"	64	"2012-11-06"	2340
"9502"	0	"2012-11-06"	2345
"9503"	0	"2012-11-06"	2350
"9504"	0	"2012-11-06"	2355
"9505"	0	"2012-11-07"	0
"9506"	0	"2012-11-07"	5
"9507"	0	"2012-11-07"	10
"9508"	0	"2012-11-07"	15
"9509"	0	"2012-11-07"	20
"9510"	0	"2012-11-07"	25
"9511"	0	"2012-11-07"	30
"9512"	0	"2012-11-07"	35
"9513"	0	"2012-11-07"	40
"9514"	0	"2012-11-07"	45
"9515"	0	"2012-11-07"	50
"9516"	0	"2012-11-07"	55
"9517"	0	"2012-11-07"	100
"9518"	0	"2012-11-07"	105
"9519"	0	"2012-11-07"	110
"9520"	0	"2012-11-07"	115
"9521"	0	"2012-11-07"	120
"9522"	0	"2012-11-07"	125
"9523"	0	"2012-11-07"	130
"9524"	0	"2012-11-07"	135
"9525"	0	"2012-11-07"	140
"9526"	0	"2012-11-07"	145
"9527"	0	"2012-11-07"	150
"9528"	0	"2012-11-07"	155
"9529"	0	"2012-11-07"	200
"9530"	0	"2012-11-07"	205
"9531"	0	"2012-11-07"	210
"9532"	0	"2012-11-07"	215
"9533"	0	"2012-11-07"	220
"9534"	0	"2012-11-07"	225
"9535"	0	"2012-11-07"	230
"9536"	0	"2012-11-07"	235
"9537"	0	"2012-11-07"	240
"9538"	0	"2012-11-07"	245
"9539"	0	"2012-11-07"	250
"9540"	0	"2012-11-07"	255
"9541"	0	"2012-11-07"	300
"9542"	0	"2012-11-07"	305
"9543"	0	"2012-11-07"	310
"9544"	0	"2012-11-07"	315
"9545"	0	"2012-11-07"	320
"9546"	0	"2012-11-07"	325
"9547"	0	"2012-11-07"	330
"9548"	0	"2012-11-07"	335
"9549"	0	"2012-11-07"	340
"9550"	0	"2012-11-07"	345
"9551"	0	"2012-11-07"	350
"9552"	0	"2012-11-07"	355
"9553"	0	"2012-11-07"	400
"9554"	0	"2012-11-07"	405
"9555"	0	"2012-11-07"	410
"9556"	0	"2012-11-07"	415
"9557"	0	"2012-11-07"	420
"9558"	0	"2012-11-07"	425
"9559"	0	"2012-11-07"	430
"9560"	0	"2012-11-07"	435
"9561"	0	"2012-11-07"	440
"9562"	0	"2012-11-07"	445
"9563"	0	"2012-11-07"	450
"9564"	0	"2012-11-07"	455
"9565"	0	"2012-11-07"	500
"9566"	0	"2012-11-07"	505
"9567"	0	"2012-11-07"	510
"9568"	0	"2012-11-07"	515
"9569"	0	"2012-11-07"	520
"9570"	0	"2012-11-07"	525
"9571"	0	"2012-11-07"	530
"9572"	0	"2012-11-07"	535
"9573"	0	"2012-11-07"	540
"9574"	0	"2012-11-07"	545
"9575"	0	"2012-11-07"	550
"9576"	0	"2012-11-07"	555
"9577"	0	"2012-11-07"	600
"9578"	0	"2012-11-07"	605
"9579"	15	"2012-11-07"	610
"9580"	44	"2012-11-07"	615
"9581"	0	"2012-11-07"	620
"9582"	0	"2012-11-07"	625
"9583"	120	"2012-11-07"	630
"9584"	31	"2012-11-07"	635
"9585"	13	"2012-11-07"	640
"9586"	44	"2012-11-07"	645
"9587"	38	"2012-11-07"	650
"9588"	113	"2012-11-07"	655
"9589"	72	"2012-11-07"	700
"9590"	65	"2012-11-07"	705
"9591"	40	"2012-11-07"	710
"9592"	0	"2012-11-07"	715
"9593"	63	"2012-11-07"	720
"9594"	0	"2012-11-07"	725
"9595"	0	"2012-11-07"	730
"9596"	10	"2012-11-07"	735
"9597"	38	"2012-11-07"	740
"9598"	102	"2012-11-07"	745
"9599"	100	"2012-11-07"	750
"9600"	243	"2012-11-07"	755
"9601"	186	"2012-11-07"	800
"9602"	39	"2012-11-07"	805
"9603"	1	"2012-11-07"	810
"9604"	393	"2012-11-07"	815
"9605"	643	"2012-11-07"	820
"9606"	573	"2012-11-07"	825
"9607"	403	"2012-11-07"	830
"9608"	690	"2012-11-07"	835
"9609"	745	"2012-11-07"	840
"9610"	698	"2012-11-07"	845
"9611"	766	"2012-11-07"	850
"9612"	507	"2012-11-07"	855
"9613"	28	"2012-11-07"	900
"9614"	0	"2012-11-07"	905
"9615"	26	"2012-11-07"	910
"9616"	144	"2012-11-07"	915
"9617"	175	"2012-11-07"	920
"9618"	18	"2012-11-07"	925
"9619"	0	"2012-11-07"	930
"9620"	0	"2012-11-07"	935
"9621"	11	"2012-11-07"	940
"9622"	44	"2012-11-07"	945
"9623"	11	"2012-11-07"	950
"9624"	66	"2012-11-07"	955
"9625"	8	"2012-11-07"	1000
"9626"	174	"2012-11-07"	1005
"9627"	483	"2012-11-07"	1010
"9628"	237	"2012-11-07"	1015
"9629"	174	"2012-11-07"	1020
"9630"	0	"2012-11-07"	1025
"9631"	68	"2012-11-07"	1030
"9632"	34	"2012-11-07"	1035
"9633"	0	"2012-11-07"	1040
"9634"	0	"2012-11-07"	1045
"9635"	0	"2012-11-07"	1050
"9636"	0	"2012-11-07"	1055
"9637"	0	"2012-11-07"	1100
"9638"	0	"2012-11-07"	1105
"9639"	0	"2012-11-07"	1110
"9640"	0	"2012-11-07"	1115
"9641"	0	"2012-11-07"	1120
"9642"	0	"2012-11-07"	1125
"9643"	0	"2012-11-07"	1130
"9644"	0	"2012-11-07"	1135
"9645"	0	"2012-11-07"	1140
"9646"	0	"2012-11-07"	1145
"9647"	131	"2012-11-07"	1150
"9648"	0	"2012-11-07"	1155
"9649"	84	"2012-11-07"	1200
"9650"	0	"2012-11-07"	1205
"9651"	27	"2012-11-07"	1210
"9652"	403	"2012-11-07"	1215
"9653"	242	"2012-11-07"	1220
"9654"	156	"2012-11-07"	1225
"9655"	466	"2012-11-07"	1230
"9656"	35	"2012-11-07"	1235
"9657"	0	"2012-11-07"	1240
"9658"	0	"2012-11-07"	1245
"9659"	0	"2012-11-07"	1250
"9660"	0	"2012-11-07"	1255
"9661"	76	"2012-11-07"	1300
"9662"	147	"2012-11-07"	1305
"9663"	155	"2012-11-07"	1310
"9664"	7	"2012-11-07"	1315
"9665"	0	"2012-11-07"	1320
"9666"	98	"2012-11-07"	1325
"9667"	12	"2012-11-07"	1330
"9668"	0	"2012-11-07"	1335
"9669"	0	"2012-11-07"	1340
"9670"	0	"2012-11-07"	1345
"9671"	0	"2012-11-07"	1350
"9672"	22	"2012-11-07"	1355
"9673"	16	"2012-11-07"	1400
"9674"	0	"2012-11-07"	1405
"9675"	0	"2012-11-07"	1410
"9676"	0	"2012-11-07"	1415
"9677"	0	"2012-11-07"	1420
"9678"	0	"2012-11-07"	1425
"9679"	0	"2012-11-07"	1430
"9680"	0	"2012-11-07"	1435
"9681"	0	"2012-11-07"	1440
"9682"	0	"2012-11-07"	1445
"9683"	0	"2012-11-07"	1450
"9684"	0	"2012-11-07"	1455
"9685"	0	"2012-11-07"	1500
"9686"	0	"2012-11-07"	1505
"9687"	65	"2012-11-07"	1510
"9688"	7	"2012-11-07"	1515
"9689"	143	"2012-11-07"	1520
"9690"	60	"2012-11-07"	1525
"9691"	17	"2012-11-07"	1530
"9692"	0	"2012-11-07"	1535
"9693"	0	"2012-11-07"	1540
"9694"	266	"2012-11-07"	1545
"9695"	0	"2012-11-07"	1550
"9696"	0	"2012-11-07"	1555
"9697"	0	"2012-11-07"	1600
"9698"	0	"2012-11-07"	1605
"9699"	0	"2012-11-07"	1610
"9700"	0	"2012-11-07"	1615
"9701"	0	"2012-11-07"	1620
"9702"	0	"2012-11-07"	1625
"9703"	0	"2012-11-07"	1630
"9704"	0	"2012-11-07"	1635
"9705"	0	"2012-11-07"	1640
"9706"	0	"2012-11-07"	1645
"9707"	0	"2012-11-07"	1650
"9708"	0	"2012-11-07"	1655
"9709"	0	"2012-11-07"	1700
"9710"	79	"2012-11-07"	1705
"9711"	115	"2012-11-07"	1710
"9712"	0	"2012-11-07"	1715
"9713"	7	"2012-11-07"	1720
"9714"	0	"2012-11-07"	1725
"9715"	0	"2012-11-07"	1730
"9716"	0	"2012-11-07"	1735
"9717"	260	"2012-11-07"	1740
"9718"	491	"2012-11-07"	1745
"9719"	0	"2012-11-07"	1750
"9720"	0	"2012-11-07"	1755
"9721"	7	"2012-11-07"	1800
"9722"	13	"2012-11-07"	1805
"9723"	0	"2012-11-07"	1810
"9724"	16	"2012-11-07"	1815
"9725"	0	"2012-11-07"	1820
"9726"	0	"2012-11-07"	1825
"9727"	0	"2012-11-07"	1830
"9728"	58	"2012-11-07"	1835
"9729"	35	"2012-11-07"	1840
"9730"	0	"2012-11-07"	1845
"9731"	7	"2012-11-07"	1850
"9732"	0	"2012-11-07"	1855
"9733"	0	"2012-11-07"	1900
"9734"	53	"2012-11-07"	1905
"9735"	104	"2012-11-07"	1910
"9736"	37	"2012-11-07"	1915
"9737"	0	"2012-11-07"	1920
"9738"	39	"2012-11-07"	1925
"9739"	52	"2012-11-07"	1930
"9740"	60	"2012-11-07"	1935
"9741"	0	"2012-11-07"	1940
"9742"	0	"2012-11-07"	1945
"9743"	0	"2012-11-07"	1950
"9744"	27	"2012-11-07"	1955
"9745"	66	"2012-11-07"	2000
"9746"	33	"2012-11-07"	2005
"9747"	0	"2012-11-07"	2010
"9748"	36	"2012-11-07"	2015
"9749"	0	"2012-11-07"	2020
"9750"	0	"2012-11-07"	2025
"9751"	0	"2012-11-07"	2030
"9752"	0	"2012-11-07"	2035
"9753"	0	"2012-11-07"	2040
"9754"	17	"2012-11-07"	2045
"9755"	19	"2012-11-07"	2050
"9756"	0	"2012-11-07"	2055
"9757"	0	"2012-11-07"	2100
"9758"	0	"2012-11-07"	2105
"9759"	0	"2012-11-07"	2110
"9760"	42	"2012-11-07"	2115
"9761"	39	"2012-11-07"	2120
"9762"	0	"2012-11-07"	2125
"9763"	0	"2012-11-07"	2130
"9764"	0	"2012-11-07"	2135
"9765"	0	"2012-11-07"	2140
"9766"	8	"2012-11-07"	2145
"9767"	0	"2012-11-07"	2150
"9768"	0	"2012-11-07"	2155
"9769"	0	"2012-11-07"	2200
"9770"	0	"2012-11-07"	2205
"9771"	0	"2012-11-07"	2210
"9772"	0	"2012-11-07"	2215
"9773"	0	"2012-11-07"	2220
"9774"	0	"2012-11-07"	2225
"9775"	0	"2012-11-07"	2230
"9776"	0	"2012-11-07"	2235
"9777"	0	"2012-11-07"	2240
"9778"	0	"2012-11-07"	2245
"9779"	0	"2012-11-07"	2250
"9780"	0	"2012-11-07"	2255
"9781"	0	"2012-11-07"	2300
"9782"	0	"2012-11-07"	2305
"9783"	0	"2012-11-07"	2310
"9784"	20	"2012-11-07"	2315
"9785"	0	"2012-11-07"	2320
"9786"	12	"2012-11-07"	2325
"9787"	0	"2012-11-07"	2330
"9788"	0	"2012-11-07"	2335
"9789"	0	"2012-11-07"	2340
"9790"	0	"2012-11-07"	2345
"9791"	0	"2012-11-07"	2350
"9792"	0	"2012-11-07"	2355
"9793"	0	"2012-11-08"	0
"9794"	0	"2012-11-08"	5
"9795"	0	"2012-11-08"	10
"9796"	0	"2012-11-08"	15
"9797"	0	"2012-11-08"	20
"9798"	0	"2012-11-08"	25
"9799"	0	"2012-11-08"	30
"9800"	0	"2012-11-08"	35
"9801"	0	"2012-11-08"	40
"9802"	0	"2012-11-08"	45
"9803"	0	"2012-11-08"	50
"9804"	0	"2012-11-08"	55
"9805"	0	"2012-11-08"	100
